"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"A total #child #abuse!

""My Why #Kids"" #COVID #Vaccine https://t.co/9cGslvF6Db",FALSE,1,NA,2021-12-06 13:38:41,FALSE,NA,"1467850987855568898",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_aquariusPC",0,FALSE,FALSE,NA,NA
"Booster Jab booked
#Booster 
#vaccine 
#3rdshot
#Moderna https://t.co/wicabImUui",FALSE,0,NA,2021-12-06 13:37:56,FALSE,NA,"1467850800777027589",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marvakesk",0,FALSE,FALSE,NA,NA
"RT @rose78787: @CDCgov The COVID virus are the tools,  the media are the manipulators and the evil politicians are the enforcers. They work…",FALSE,0,NA,2021-12-06 13:37:36,FALSE,NA,"1467850714038874118",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marsons80",1,TRUE,FALSE,NA,NA
"Fresh doubts over #data #integrity in #Pfizer #mRNA trial!#Vaccine https://t.co/wFe1RYjcTf",FALSE,2,NA,2021-12-06 13:36:44,FALSE,NA,"1467850495972855812",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_aquariusmac",0,FALSE,FALSE,NA,NA
"“Ended up in the emergency room on Wednesday night after taking the 2nd Pfizer shot. Diagnosed with Pericarditis. T… https://t.co/LKZHUKvFwz",FALSE,0,NA,2021-12-06 13:36:41,TRUE,NA,"1467850485168164864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlondeRose",0,FALSE,FALSE,NA,NA
"RT @DaveOnze: @MoetiTshidi @DrTedros @WHO @UNICEF @unicefchief It's time to think outside of the injection #vaccine! You need to support @V…",FALSE,0,NA,2021-12-06 13:36:34,FALSE,NA,"1467850455044792324",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cliffjx",2,TRUE,FALSE,NA,NA
"RT @CNBCTV18News: 'WHO’s SAGE committee to meet on Dec 16 to assess EUA for Serum's Covovax, dossiers being examined,' says WHO Chief Scien…",FALSE,0,NA,2021-12-06 13:36:00,FALSE,NA,"1467850310844653573",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JosephBioT",16,TRUE,FALSE,NA,NA
"RT @LeonardRoxon: Excellent question!

Time to STOP complying to ILLEGAL Gov't #vaccine MANDATES that don't prevent infection!
#cdnpoli #cd…",FALSE,0,NA,2021-12-06 13:35:40,FALSE,NA,"1467850229521207303",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KRS61",8,TRUE,FALSE,NA,NA
"RT @CNBCTV18News: 'WHO’s SAGE committee to meet on Dec 16 to assess EUA for Serum's Covovax, dossiers being examined,' says WHO Chief Scien…",FALSE,0,NA,2021-12-06 13:35:11,FALSE,NA,"1467850105982234629",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RNAiAnalyst",16,TRUE,FALSE,NA,NA
"Check out the list of North Delhi vaccine centers | All-age locations list in the North Delhi district. Click the l… https://t.co/bDIsyKThhi",FALSE,0,NA,2021-12-06 13:35:00,TRUE,NA,"1467850060151021575",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MapsofIndia",0,FALSE,FALSE,NA,NA
"RT @DaveOnze: @CEPIvaccines @gavi @unicefchief @WHO It is time for you to think ""outside the syringe!"" @Vaxart is developing a room temp st…",FALSE,0,NA,2021-12-06 13:34:39,FALSE,NA,"1467849974134284288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cliffjx",3,TRUE,FALSE,NA,NA
"@GinaSenn67 @foofighters I hope this isn't a #vac or no #vaccine state decision.",FALSE,0,"GinaSenn67",2021-12-06 13:34:11,FALSE,"1465905799503486976","1467849857406836740","2194495968","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","turningN2mydad",0,FALSE,FALSE,NA,NA
"East Delhi has at least 10573 new slots available between 06-12-21 &amp; 13-12-21.

Covishield:
Dose1- 18+/45+:4844/0
D… https://t.co/6E9tQWEi9P",FALSE,0,NA,2021-12-06 13:34:05,TRUE,NA,"1467849832052060170",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Covidvax DEL</a>","CovidvaxDEL",0,FALSE,FALSE,NA,NA
"RT @CNBCTV18News: 'WHO’s SAGE committee to meet on Dec 16 to assess EUA for Serum's Covovax, dossiers being examined,' says WHO Chief Scien…",FALSE,0,NA,2021-12-06 13:32:27,FALSE,NA,"1467849417260679169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doctorsoumya",16,TRUE,FALSE,NA,NA
"RT @BharatBiotech: Bharat Biotech's COVAXIN® Phase III data published in the LANCET, one of the highest impact factors in the field of medi…",FALSE,0,NA,2021-12-06 13:32:20,FALSE,NA,"1467849391402856448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NathanR91334798",308,TRUE,FALSE,NA,NA
"RT @Rishi_IHA: Jan 2021-Ham BJP ka vaccine nahi lagwayenge it is not safe.
Apr 2021-Vaccine bahar kyun becha India
Aug21- Pfizer ko allow k…",FALSE,0,NA,2021-12-06 13:32:18,FALSE,NA,"1467849379671252994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajivRanjanRa16",4,TRUE,FALSE,NA,NA
"RT @BharatBiotech: 10 publications in the name of COVAXIN®, all in reputed and international journals marks the safety and efficacy of our…",FALSE,0,NA,2021-12-06 13:32:11,FALSE,NA,"1467849353880604679",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NathanR91334798",936,TRUE,FALSE,NA,NA
"RT @myself_oh_again: Tweet Of The Year
#plandemic
CONGRATULATIONS 🇬🇧🏆 
Corona on break again
#UK
For Friends of the VIRUS
🇺🇸 Oscars
🇪🇺 G7…",FALSE,0,NA,2021-12-06 13:32:10,FALSE,NA,"1467849348906029060",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shauncxrp",8,TRUE,FALSE,NA,NA
"RT @DrNinaRadcliff: Joining @JrzyJoePiscopo on @am970TheAnswer to discuss what we know at this point and time about the #Omicron #variant.…",FALSE,0,NA,2021-12-06 13:31:55,FALSE,NA,"1467849286553505797",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JrzyJoePiscopo",4,TRUE,FALSE,NA,NA
